product_code,title,product_description,currency,price,product_quantity_raw,price_per_product_quantity_raw,tax_details,additional_manufacturer,manufacturers,product_info_url,country,product_img_url,availability,raw_data,raw_html
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/buscarol_infusion_cuff_with_ob_manometer,UK,,,,
DIA100390,Buscarol Infusion Cuff with OB Manometer,,GBP,"£
                        67.20",1,,(Inc. VAT),,,https://www.medema.co.uk/buscarol_infusion_cuff_with_ob_manometer,UK,./media/products/9cdd4d517b2af3d3ab8207e8881e4ad2.jpg|./media/products/9cdd4d517b2af3d3ab8207e8881e4ad2.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/d_and_d_blue_infusion__pressure_cuffs,UK,,,,
HOlDDMANC01,Blue Infusion  Pressure Cuff 500 cc,,GBP,"£
                        73.38",1,,(Inc. VAT),,,https://www.medema.co.uk/d_and_d_blue_infusion__pressure_cuffs,UK,./media/products/76b2441ba8e96f57ad463b3169fbfd83.jpg|./media/products/76b2441ba8e96f57ad463b3169fbfd83.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/accsen__pressure_infusion_cuff,UK,,,,
AC 0210,Accsen Pressure Infusion Cuff Large size 1.0 litre,,GBP,"£
                        132.00",1,,(Inc. VAT),,,https://www.medema.co.uk/accsen__pressure_infusion_cuff,UK,./media/products/14675a40b60ddb47686d915e15c0c7d2.jpg|./media/products/14675a40b60ddb47686d915e15c0c7d2.jpg,,,
AC 0205   *,Accsen Pressure Infusion Cuff Size 0.5 litre,,GBP,"£
                        74.40",1,,(Inc. VAT),,,https://www.medema.co.uk/accsen__pressure_infusion_cuff,UK,./media/products/5beba531b4d72de79ddca3d88582d6f6.jpg|./media/products/5beba531b4d72de79ddca3d88582d6f6.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary__osteotome_set,UK,,,,
SUGVost768909,Osteotome Set-Veterinary,,GBP,"£
                        282.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary__osteotome_set,UK,./media/products/addf04e21fa10e129a0a0f3cdeeaefdd.jpg|./media/products/addf04e21fa10e129a0a0f3cdeeaefdd.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_ophthalmic_surgical_instrument_set,UK,,,,
SUGOPTH009876,Veterinary Ophthalmic  Surgical Instrument Set|,,GBP,"£
                        169.20",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_ophthalmic_surgical_instrument_set,UK,./media/products/8756ebedf4d5334b70394f56a94b1e21.jpg|./media/products/8756ebedf4d5334b70394f56a94b1e21.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination__set_n0_1,UK,,,,
SUGTrep789,Equine Sinus Trephine Large Animal Trephination  Set,,GBP,"£
                        358.80",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination__set_n0_1,UK,./media/products/b2c2b426d992efdf7280c672848858b7.jpg|./media/products/b2c2b426d992efdf7280c672848858b7.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_equine_stitch_up_kit_no_2,UK,,,,
SUGVEQKT2,Veterinary Equine Stitch up Kit No 2,,GBP,"£
                        210.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_equine_stitch_up_kit_no_2,UK,./media/products/92f7a046ba8642c318716e80cd3c489d.jpg|./media/products/92f7a046ba8642c318716e80cd3c489d.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination_set__n0_3,UK,,,,
SUGTrep78987 *,Equine Sinus Trephine Large Animal Trephination Set  N0 3,,GBP,"£
                        358.80",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination_set__n0_3,UK,./media/products/858f262cf94f35eff05f2f7556281c85.jpg|./media/products/858f262cf94f35eff05f2f7556281c85.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/canine_spay_surgical_set_economy,UK,,,,
SUGCAN9000,Canine Spay Pack Economy,,GBP,"£
                        105.60",1,,(Inc. VAT),,,https://www.medema.co.uk/canine_spay_surgical_set_economy,UK,./media/products/e551e84a48ebd0fe8dd3071ee813303e.jpg|./media/products/e551e84a48ebd0fe8dd3071ee813303e.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary___equine_stitch_up_set_no_3,UK,,,,
SUGVEQKT3*,Veterinary Equine Stitch up Set No 3,,GBP,"£
                        234.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary___equine_stitch_up_set_no_3,UK,./media/products/577fbd56f6b85d627fc2bed62aa6176c.jpg|./media/products/577fbd56f6b85d627fc2bed62aa6176c.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination_set__no_2,UK,,,,
SUGTrep7892,Equine Sinus Trephine Large Animal Trephination Set  No 2,,GBP,"£
                        358.80",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_sinus_trephine_large_animal_trephination_set__no_2,UK,./media/products/9984ba4e898cf8c81c3f225759924daa.jpg|./media/products/9984ba4e898cf8c81c3f225759924daa.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_horse__dental_burgess_wolf_tooth_set,UK,,,,
SUGVET EQDE09090,Equine Horse Dental Burgess Wolf Tooth Set,,GBP,"£
                        201.60",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_horse__dental_burgess_wolf_tooth_set,UK,./media/products/5c6e271c501cffca7043e15492d05b1d.jpg|./media/products/5c6e271c501cffca7043e15492d05b1d.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_thoracic_surgery_set,UK,,,,
SUGV92234-8977,Veterinary Thoracic Surgery Set,,GBP,"£
                        466.80",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_thoracic_surgery_set,UK,./media/products/048f8a7519255b3c0ac1630eafce12ef.jpg|./media/products/048f8a7519255b3c0ac1630eafce12ef.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary__equine_stitch_up_kit__no_1,UK,,,,
SUGVKIT1,Equine Stitch Up Kit  no1,,GBP,"£
                        186.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary__equine_stitch_up_kit__no_1,UK,./media/products/444b392cd228b2bc14fa42284e024a3b.jpg|./media/products/444b392cd228b2bc14fa42284e024a3b.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_equine_stitch_up_kit_no_4,UK,,,,
SUGVETEQKT 788*,Veterinary  Equine  Surgery  Stitch Up Kit,,GBP,"£
                        264.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_equine_stitch_up_kit_no_4,UK,./images/placeholder-small.gif|./images/placeholder-small.gif,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/basic_oral__veterinary_surgery_kit,UK,,,,
SUGVETK788014677,Basic Oral  Veterinary Surgery Kit,,GBP,"£
                        94.80",1,,(Inc. VAT),,,https://www.medema.co.uk/basic_oral__veterinary_surgery_kit,UK,./media/products/9347c2b4e59781b8606294785c861601.jpg|./media/products/9347c2b4e59781b8606294785c861601.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_instrument_specialists_hoof_knives_set,UK,,,,
SUGVHOF00909,Surgical Instrument Specialists Hoof Knives Set,,GBP,"£
                        19.20",1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_instrument_specialists_hoof_knives_set,UK,./media/products/6283bc2442f1a127c3aba1eebff12963.jpg|./media/products/6283bc2442f1a127c3aba1eebff12963.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_dental__elevator_set,UK,,,,
SUGVEQU990676,Equine Dental Elevators Set of 6,,GBP,"£
                        78.00",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_dental__elevator_set,UK,./media/products/385a67ab70161b732b30376e7d1eefaf.jpg|./media/products/385a67ab70161b732b30376e7d1eefaf.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_orthopedic_surgical_instrument_set,UK,,,,
SUGVORTHO0090,Veterinary Orthopedic Surgical Instrument Set,,GBP,"£
                        466.80",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_orthopedic_surgical_instrument_set,UK,./media/products/4bae04d4265770cf9f7292bc93805438.jpg|./media/products/4bae04d4265770cf9f7292bc93805438.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/general__veterinary_surgery_set,UK,,,,
SUGVETGEN09087,General  Veterinary Surgery Set,,GBP,"£
                        196.80",1,,(Inc. VAT),,,https://www.medema.co.uk/general__veterinary_surgery_set,UK,./media/products/f53b5c551170630ed8c4ba09966eb53a.jpg|./media/products/f53b5c551170630ed8c4ba09966eb53a.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem__surgical_set_medium,UK,,,,
SUGVMAX VETMORT,Veterinary Post Mortem Surgical Set Medium,,GBP,"£
                        450.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem__surgical_set_medium,UK,./media/products/3b03970329ee1bdb059109d458d42c1f.jpg|./media/products/3b03970329ee1bdb059109d458d42c1f.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_dental__surgical_instrument__set,UK,,,,
SUGVEQDENT678878,Equine Dental  Surgical Instrument  Set,,GBP,"£
                        90.00",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_dental__surgical_instrument__set,UK,./media/products/766c1f83ca0476db437cba55a588e305.jpg|./media/products/766c1f83ca0476db437cba55a588e305.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/feline_18_piece__spay_surgical_set_,UK,,,,
SUGVFEL095678,Feline 18 piece  Spay Surgical Set,,GBP,"£
                        306.00",1,,(Inc. VAT),,,https://www.medema.co.uk/feline_18_piece__spay_surgical_set_,UK,./media/products/d243c5ca521569a5c00522f3c42a21c0.jpg|./media/products/d243c5ca521569a5c00522f3c42a21c0.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem_surgical_set_small,UK,,,,
SURGVETMAX01,Veterinary Post Mortem Set Small,,GBP,"£
                        357.60",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem_surgical_set_small,UK,./media/products/4b351de00b0dc49b9a415fe21f944c87.jpg|./media/products/4b351de00b0dc49b9a415fe21f944c87.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/small_animal_orthopedic_knee_set,UK,,,,
SUGVG20134-23,Small Animal Orthopedic Knee Set,,GBP,"£
                        132.00",1,,(Inc. VAT),,,https://www.medema.co.uk/small_animal_orthopedic_knee_set,UK,./media/products/24f701eba2e7e271de2c0cb2cc4ea5b4.jpg|./media/products/24f701eba2e7e271de2c0cb2cc4ea5b4.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/equine_long_head_dental_picks,UK,,,,
SUGVEQDE547777,Set of 3  Equine Long Head Dental Picks,,GBP,"£
                        87.60",1,,(Inc. VAT),,,https://www.medema.co.uk/equine_long_head_dental_picks,UK,./media/products/20ac82082e53f472fc2e087f214dcc2e.jpg|./media/products/20ac82082e53f472fc2e087f214dcc2e.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem_kit_large,UK,,,,
SUGVPOST 7,Veterinary Post Mortem Kit Large,,GBP,"£
                        690.00",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_post_mortem_kit_large,UK,./media/products/ca35c16ff7be0cc659b3b3b6c30d07f1.jpg|./media/products/ca35c16ff7be0cc659b3b3b6c30d07f1.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/washing_soap_sponges__box_of_100,UK,,,,
GIM- 36659,Washing Soap Sponges  Box of 100,,GBP,"£
                        22.79",1,,(Inc. VAT),,,https://www.medema.co.uk/washing_soap_sponges__box_of_100,UK,./media/products/c22fb3f943679ac45dc95be9e4f1d7dd.jpg|./media/products/c22fb3f943679ac45dc95be9e4f1d7dd.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/bath_in_bed_wipes_-_fast-_effective_and_gentle_cleansing_of_body_and_face,UK,,,,
RERHS102B,Bath In Bed Wipes - Carton of 24 packs  each containing 8 wipes,,GBP,"£
                        69.60",1,,(Inc. VAT),,,https://www.medema.co.uk/bath_in_bed_wipes_-_fast-_effective_and_gentle_cleansing_of_body_and_face,UK,./media/products/ReynardRHS102.jpg|./media/products/ReynardRHS102.jpg,,,
RERHS102A,Bath In Bed Wipes - Pack of 8,,GBP,"£
                        4.20",1,,(Inc. VAT),,,https://www.medema.co.uk/bath_in_bed_wipes_-_fast-_effective_and_gentle_cleansing_of_body_and_face,UK,./media/products/ReynardRHS102.jpg|./media/products/ReynardRHS102.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/moist_patient_wipes__tube_of_150,UK,,,,
SFA-SAFD9048,Moist Patient Wipes  Tube of 150,,GBP,"£
                        14.40",1,,(Inc. VAT),,,https://www.medema.co.uk/moist_patient_wipes__tube_of_150,UK,./media/products/e88257510fb8a0c21ec7811f426a1953.jpg|./media/products/e88257510fb8a0c21ec7811f426a1953.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/patient_cleansing__wet_wipes,UK,,,,
SAF-D9048,Patient Cleansing  Wet Wipes 1 Pack of 150,,GBP,"£
                        14.40",1,,(Inc. VAT),,,https://www.medema.co.uk/patient_cleansing__wet_wipes,UK,./media/products/345416ae2d3f3a82945cb3c2f4f4a8c9.jpg|./media/products/345416ae2d3f3a82945cb3c2f4f4a8c9.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclean_patient_skin_cleansing_wipes,UK,,,,
SAFD5219 *,"Skin Cleansing Wipes, Tub of 200 Single",,GBP,"£
                        17.34",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclean_patient_skin_cleansing_wipes,UK,./media/products/1f161a41f2356610af33fae242524ee1.jpg|./media/products/1f161a41f2356610af33fae242524ee1.jpg,,,
SAFD5219PK6 *,"Skin Cleansing Wipes, Tub of 200 Pack of 6",,GBP,"£
                        96.00",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclean_patient_skin_cleansing_wipes,UK,./media/products/cf93ef2452dadd4391bf29ae7b1e756e.jpg|./media/products/cf93ef2452dadd4391bf29ae7b1e756e.jpg,,,
SAFD5219PK12,"Skin Cleansing Wipes, Tub of 200 Pack of 12",,GBP,"£
                        126.00",1,,(Inc. VAT),,,https://www.medema.co.uk/hypaclean_patient_skin_cleansing_wipes,UK,./media/products/0973ed11d045d0386b2f485b70dfc9a7.jpg|./media/products/0973ed11d045d0386b2f485b70dfc9a7.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_patient_hygiene_pack,UK,,,,
NLANPHP20,Nilaqua Patient Hygiene Pack,,GBP,"£
                        5.87",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_patient_hygiene_pack,UK,./media/products/adf6b44c88fe30305926a7eb4e785a2d.jpg|./media/products/adf6b44c88fe30305926a7eb4e785a2d.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_dry_shampoo_liquid_cap_multi_pack,UK,,,,
NICAP01,Nilaqua Dry Shampoo Liquid Cap Multi Pack,,GBP,"£
                        65.04",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_dry_shampoo_liquid_cap_multi_pack,UK,./media/products/39410c31da604f222b9b649386adf7c6.jpg|./media/products/39410c31da604f222b9b649386adf7c6.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/skincare_wipes_-_gently_cleanse-_moisturise_and_condition_the_skin,UK,,,,
RERHS101B,Skin Care Wipes - Carton of 24 packs  each containing 25 wipes,,GBP,"£
                        69.98",1,,(Inc. VAT),,,https://www.medema.co.uk/skincare_wipes_-_gently_cleanse-_moisturise_and_condition_the_skin,UK,./media/products/ReynardRHS101.jpg|./media/products/ReynardRHS101.jpg,,,
RERHS101A,Skin Care Wipes - Pack of 25,,GBP,"£
                        3.90",1,,(Inc. VAT),,,https://www.medema.co.uk/skincare_wipes_-_gently_cleanse-_moisturise_and_condition_the_skin,UK,./media/products/ReynardRHS101.jpg|./media/products/ReynardRHS101.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,,,,
NILASHAMP500,Nilaqua No Rinse Shampoo  500mls|,,GBP,"£
                        8.87",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,./media/products/2df2684ed9dd6c04e6036e0a41ba4e99.jpg|./media/products/2df2684ed9dd6c04e6036e0a41ba4e99.jpg,,,
NILASHAMP200,Nilaqua No Rinse Shampoo 200mls,,GBP,"£
                        4.44",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,./media/products/2e0bd664e55497258740a464be922d75.jpg|./media/products/2e0bd664e55497258740a464be922d75.jpg,,,
NILASHAMP65,Nilaqua No Rinse Shampoo 65mls,,GBP,"£
                        2.34",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,./media/products/21408bd0d4ca93893ec7b2e33e1fae50.jpg|./media/products/21408bd0d4ca93893ec7b2e33e1fae50.jpg,,,
NILACOND200,Nilaqua No Rinse Conditioner  200mls|,,GBP,"£
                        4.46",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,./media/products/d88c4a8a2c4150d02b275e51e2276d16.jpg|./media/products/d88c4a8a2c4150d02b275e51e2276d16.jpg,,,
NILACOND65,Nilaqua No Rinse Conditioner 65mls|,,GBP,"£
                        2.34",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_no_rinse_shampoos_and_conditoner,UK,./media/products/480a71a1e11154df701dfdd0b8f1f2b2.jpg|./media/products/480a71a1e11154df701dfdd0b8f1f2b2.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/no_rinse_shampoo_cap_,UK,,,,
RERHS104B,Shampoo Caps - Pack of 24,,GBP,"£
                        75.00",1,,(Inc. VAT),,,https://www.medema.co.uk/no_rinse_shampoo_cap_,UK,./media/products/ReynardRHS104.jpg|./media/products/ReynardRHS104.jpg,,,
RERHS104A,Shampoo Cap,,GBP,"£
                        3.35",1,,(Inc. VAT),,,https://www.medema.co.uk/no_rinse_shampoo_cap_,UK,./media/products/ReynardRHS104.jpg|./media/products/ReynardRHS104.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_rinse_free_body_wash,UK,,,,
NILABODYW200,Nilaqua Rinse Free Body Wash   200 mls,,GBP,"£
                        4.43",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_rinse_free_body_wash,UK,./media/products/d876e5ef8865d58d1a473fb616d556c9.jpg|./media/products/d876e5ef8865d58d1a473fb616d556c9.jpg,,,
NILABODYW500,Nilaqua Rinse Free Body Wash 500 mls|,,GBP,"£
                        8.98",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_rinse_free_body_wash,UK,./media/products/a8bc10de439a01eb11428661afc1c81e.jpg|./media/products/a8bc10de439a01eb11428661afc1c81e.jpg,,,
NILABODYW65,Nilaqua Rinse Free Body Wash  65mls,,GBP,"£
                        2.33",1,,(Inc. VAT),,,https://www.medema.co.uk/nilaqua_rinse_free_body_wash,UK,./media/products/a66adcc46c84963a68a10f516a4fe0a8.jpg|./media/products/a66adcc46c84963a68a10f516a4fe0a8.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/medical_trolley_-_white_two_tier_trolley_-_offering_udl_capacity_of_150kg,UK,,,,
JBHP1FA,Medical Trolley Two Tier Size L460 x W460 x H950,,GBP,"£
                        259.08",1,,(Inc. VAT),,,https://www.medema.co.uk/medical_trolley_-_white_two_tier_trolley_-_offering_udl_capacity_of_150kg,UK,./media/products/HP1FA.jpg|./media/products/HP1FA.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_pre-soaped_wash_mitts__box_of_50,UK,,,,
GIM-36663,Disposable Pre-Soaped Wash Mitts  Box of 50,,GBP,"£
                        11.94",1,,(Inc. VAT),,,https://www.medema.co.uk/disposable_pre-soaped_wash_mitts__box_of_50,UK,./images/placeholder-small.gif|./images/placeholder-small.gif,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/general_purpose_medical_trolley,UK,,,,
SAFSun-MPT2C,Trolley with 4 Single/1 Double Clear Trays Size101x56x52cm,,GBP,"£
                        534.00",1,,(Inc. VAT),,,https://www.medema.co.uk/general_purpose_medical_trolley,UK,./media/products/b84fdde44a123b5d11d0dbba0f3bc8a6.jpg|./media/products/b84fdde44a123b5d11d0dbba0f3bc8a6.jpg,,,
SAFSun-MPT6C,Medical Trolley 3 Double Clear Trays Size101x39x52cm |,,GBP,"£
                        468.00",1,,(Inc. VAT),,,https://www.medema.co.uk/general_purpose_medical_trolley,UK,./media/products/6ab76b876fb5d054b34e1ae709b5466c.jpg|./media/products/6ab76b876fb5d054b34e1ae709b5466c.jpg,,,
SAFSunMPT5C,Medical Trolley 2 Single/2 Double Clear Trays Size 101x39x52cm 		|,,GBP,"£
                        468.00",1,,(Inc. VAT),,,https://www.medema.co.uk/general_purpose_medical_trolley,UK,./media/products/e1204049f01190bf5a4239906067cf46.jpg|./media/products/e1204049f01190bf5a4239906067cf46.jpg,,,
SAFSun-MPT1C,Medical Trolley with 6 Single Clear Trays Size101x56x52cm 		|,,GBP,"£
                        534.00",1,,(Inc. VAT),,,https://www.medema.co.uk/general_purpose_medical_trolley,UK,./media/products/26d054d497eee6cf0dfea5b2007033e1.jpg|./media/products/26d054d497eee6cf0dfea5b2007033e1.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/medical_trolley_three_tier_ideal_for_hospitals,UK,,,,
JBGP3FA,ThreeTier Medical Trolley|Size L 460mm W 460mm H 950mm |inclusive of castors,,GBP,"£
                        294.00",1,,(Inc. VAT),,,https://www.medema.co.uk/medical_trolley_three_tier_ideal_for_hospitals,UK,./media/products/GP3FA .jpg|./media/products/GP3FA .jpg,,,
